run_id,target_id,enable_spoofing,num_targets,noise_std_m,drift_rate_mps,packet_loss_rate_configured,adaptive_ekf_success_threshold_m,ekf_success_rate,rmse_m,interception_time_s,closest_approach_m,intercepted,guidance_efficiency_mps2,spoofing_variance,compute_latency_ms,energy_consumption_j,mission_success_probability,packet_loss_probability,link_snr_db,risk_index_proxy
run_944c41ac3f7f,Target_7,True,9,1.0,0.45,0.2,2.275,0.6045454545454545,4.137526656721235,7.300000000000001,38.57007114355874,True,17.363624270844504,10.217897513094451,274.7100686605641,1924.0643607897753,0.5220891330546293,0.2,-18.432625670846196,0.6715400741775465
run_944c41ac3f7f,Target_8,True,9,1.0,0.45,0.2,2.275,0.18636363636363637,3.3671878607348367,5.300000000000001,133.9486806253362,True,19.0888797047893,3.622169994939072,274.7100686605641,2003.4712246162003,0.4434859065402873,0.2,-19.994206851036797,0.6646062728537178
run_944c41ac3f7f,Target_9,True,9,1.0,0.45,0.2,2.275,0.5272727272727272,2.3902423681881726,7.0,217.08964132768867,True,23.649060593994413,1.095909408330159,274.7100686605641,2201.9660974209714,0.6148219535745811,0.2,-20.0,0.4793743377517974
run_94504dc366aa,Target_1,True,6,0.45,0.48,0.05,1.4355,0.44545454545454544,5.936514787353894,5.7,188.11538284680364,True,14.01563665951576,15.182286680028673,105.76104091443443,1736.7443179118509,0.42012303655191285,0.0,0.0,0.6748857281358733
run_94504dc366aa,Target_2,True,6,0.45,0.48,0.05,1.4355,0.33636363636363636,4.659289955067953,5.8500000000000005,312.4359795463457,True,11.863124945096686,9.324453694791552,105.76104091443443,1663.209314245732,0.3885824316412026,0.0,0.0,0.6423349136623804
run_94504dc366aa,Target_3,True,6,0.45,0.48,0.05,1.4355,0.5409090909090909,1.58659183609796,7.3500000000000005,194.45239872234396,True,18.438963069059405,0.4739920885667534,105.76104091443443,1902.439432631875,0.6083866411530279,0.0,0.0,0.3491178333559896
run_94504dc366aa,Target_4,True,6,0.45,0.48,0.05,1.4355,0.39090909090909093,3.3254786124842166,8.8,2.6161899804049287,True,25.220712107258297,0.23915322910349585,105.76104091443443,2240.1206547214642,0.42170291257975057,0.0,0.0,0.4648689212572412
run_94504dc366aa,Target_5,True,6,0.45,0.48,0.05,1.4355,0.36363636363636365,4.28553413546836,6.6000000000000005,164.9831734804185,True,10.928552377671249,5.2480909235358695,105.76104091443443,1637.2982456690652,0.3972245389404197,0.0,0.0,0.6263347533163338
run_94504dc366aa,Target_6,True,6,0.45,0.48,0.05,1.4355,0.3,2.066057089516995,9.1,231.36593581552088,True,16.423043362516786,0.5944270811916226,105.76104091443443,1829.2866671967934,0.4766482381425624,0.0,0.0,0.41106823753067584
run_94c07cdfe990,Target_1,True,10,1.1,0.48,0.25,2.363,0.41818181818181815,5.321395185768305,9.200000000000001,149.47119064749123,True,22.041635746457235,11.016693351606385,299.28651565931773,5802.803784543262,0.4292084531687058,0.25,-20.0,0.7563611951615177
run_94c07cdfe990,Target_2,True,10,1.1,0.48,0.25,2.363,0.09545454545454546,3.7879219667612367,8.05,113.41288571853892,True,24.82839167979286,1.6389040359095526,299.28651565931773,7035.337608928036,0.39361599958886895,0.25,-19.989605431640392,0.6323564171670979
run_94c07cdfe990,Target_3,True,10,1.1,0.48,0.25,2.363,0.29545454545454547,2.898189006850153,8.75,50.802142076548655,True,25.59530844187276,1.351662745459917,299.28651565931773,7566.40812679839,0.510794732746685,0.25,-19.428438871028185,0.5527681571727796
run_94c07cdfe990,Target_4,True,10,1.1,0.48,0.25,2.363,0.09090909090909091,4.595885464338599,8.85,89.66392761927264,True,23.571249846409458,2.6827818603853033,299.28651565931773,6455.317820595099,0.35311165309985526,0.25,-19.7844695700268,0.7109272161553858
run_94c07cdfe990,Target_5,True,10,1.1,0.48,0.25,2.363,0.17727272727272728,3.971673531664412,8.1,3.8407050172173873,True,31.301495701614048,1.4572838253100129,299.28651565931773,8932.339110654777,0.4118933954767632,0.25,-14.027233452276937,0.6248908071120763
run_94c07cdfe990,Target_6,True,10,1.1,0.48,0.25,2.363,0.05909090909090909,3.92055263457907,8.700000000000001,78.62147973306115,True,22.892364285945483,1.3613464655871672,299.28651565931773,6244.974061085586,0.37431105039407625,0.25,-19.585254279969394,0.6328494488674932
run_94c07cdfe990,Target_7,True,10,1.1,0.48,0.25,2.363,0.4409090909090909,4.293907079530231,8.450000000000001,191.36293679459527,True,21.47393844366829,4.124757892149806,299.28651565931773,5286.0938943334595,0.4710974242017795,0.25,-20.0,0.7095910519800019
run_94c07cdfe990,Target_8,True,10,1.1,0.48,0.25,2.363,0.1409090909090909,3.841419134257525,8.25,192.99044721620095,True,24.02762547516674,1.7422924524841477,299.28651565931773,6807.723266252226,0.4039200660594059,0.25,-20.0,0.6342988460082163
run_94c07cdfe990,Target_9,True,10,1.1,0.48,0.25,2.363,0.39545454545454545,2.82809667901531,8.55,66.43946344420365,True,23.58249522139969,1.5106020473521484,299.28651565931773,6883.604629162611,0.5463130325577494,0.25,-19.639293488875612,0.5441065908150269
run_94c07cdfe990,Target_10,True,10,1.1,0.48,0.25,2.363,0.17272727272727273,3.9964284780359756,8.950000000000001,138.68961121515548,True,22.476461246023312,1.4130168501455223,299.28651565931773,5536.424901482191,0.4040097846108379,0.25,-20.0,0.6267636514205932
run_958c8d847312,Target_1,True,10,1.1,0.48,0.25,2.288,0.022727272727272728,5.101039527424552,5.75,,False,0.7312661974429935,5.340718791671721,298.9976408399442,6.829121322582234,0.0125,0.0,0.0,0.7955290854418703
run_958c8d847312,Target_2,True,10,1.1,0.48,0.25,2.288,0.022727272727272728,3.794165018722327,6.0,,False,0.6744751421422969,1.6738082656399864,298.9976408399442,6.8066819402225684,0.01250000000014102,0.0,0.0,0.6674559450372578
run_958c8d847312,Target_3,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,1.9132793519052183,8.200000000000001,,False,0.5943519193625408,0.9542689310288895,298.9976408399442,4.962461377665949,0.010297593096335593,0.0,0.0,0.5823741742895111
run_958c8d847312,Target_4,True,10,1.1,0.48,0.25,2.288,0.004545454545454545,4.650220209724705,8.4,,False,4.093765501315575,1.7146007781935537,298.9976408399442,1768.201564121244,0.0025,0.0,0.0,0.7873071330859414
run_958c8d847312,Target_5,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,3.0660048259669255,6.65,,False,0.6373407760330905,1.7733640946338716,298.9976408399442,5.778438338245127,0.010000003077098031,0.0,0.0,0.6492578693438884
run_958c8d847312,Target_6,True,10,1.1,0.48,0.25,2.288,0.031818181818181815,3.679684802257468,9.75,,False,0.6023211030164211,0.9319903479164969,298.9976408399442,5.146888584012333,0.017500000000780634,0.0,0.0,0.6342272766900658
run_958c8d847312,Target_7,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,4.200488218126787,8.55,,False,0.674232263103851,10.620551706190057,298.9976408399442,6.371183522166644,0.010000000000000214,0.0,0.0,0.7682389601362942
run_958c8d847312,Target_8,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,3.9756448007583796,5.8500000000000005,,False,0.6553207517524352,1.9680591720438836,298.9976408399442,5.692440252053576,0.010000000000008405,0.0,0.0,0.6849808851316685
run_958c8d847312,Target_9,True,10,1.1,0.48,0.25,2.288,0.022727272727272728,2.5429345872314637,8.35,,False,0.6201663552192359,1.1104767895144978,298.9976408399442,5.549352516568318,0.012501087596517614,0.0,0.0,0.607166816568548
run_958c8d847312,Target_10,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,4.1162292894185075,5.5,,False,0.7040724964235295,2.4599512920984195,298.9976408399442,7.243213687303577,0.010000000000000864,0.0,0.0,0.7078976435761078
run_95aff159dbe1,Target_1,False,7,1.2,0.3,0.05,1.875,0.4681818181818182,6.578206183103307,5.75,187.91747115060284,True,18.2969155407348,19.440941465939996,106.97086610365126,1915.7864346982649,0.42741943800485316,0.0,0.0,0.7019040551412795
run_95aff159dbe1,Target_2,False,7,1.2,0.3,0.05,1.875,0.33636363636363636,2.462053781915989,5.95,312.19495915592944,True,21.648492195543383,2.9703540880662356,106.97086610365126,2096.2930791856206,0.5135163965755336,0.0,0.0,0.5087393136720082
run_95aff159dbe1,Target_3,False,7,1.2,0.3,0.05,1.875,0.7363636363636363,1.6273751875559346,8.450000000000001,192.93207177089795,True,21.534085222558467,0.9413560311509235,106.97086610365126,2039.6850043165784,0.7080225571217906,0.0,0.0,0.33849102427274236
run_95aff159dbe1,Target_4,False,7,1.2,0.3,0.05,1.875,0.4090909090909091,5.233555606996719,9.1,5.070508257724994,True,28.029994457184515,3.2863411987519195,106.97086610365126,2364.931779731479,0.4089861278529526,0.0,0.0,0.6437838564093975
run_95aff159dbe1,Target_5,False,7,1.2,0.3,0.05,1.875,0.36818181818181817,2.6737435315939173,10.950000000000001,161.58347507665565,True,22.295288120059315,1.9372511653770623,106.97086610365126,2135.4829113237847,0.4961998762489321,0.0,0.0,0.48267404086291
run_95aff159dbe1,Target_6,False,7,1.2,0.3,0.05,1.875,0.4863636363636364,2.0506239710082093,9.15,228.72938919635314,True,18.99768657322168,1.0006019313974717,106.97086610365126,1950.0572675451751,0.5909483517043865,0.0,0.0,0.39241810528822174
run_95aff159dbe1,Target_7,False,7,1.2,0.3,0.05,1.875,0.5772727272727273,5.174024324019597,8.6,44.92909469677253,True,15.220972204589787,23.066382336034188,106.97086610365126,1772.2403020821712,0.46085180990118857,0.0,0.0,0.6391447352503915
run_95d0d71af80f,Target_1,False,6,0.45,0.48,0.05,1.4355,0.44545454545454544,5.936514787353894,5.7,188.11538284680364,True,14.01563665951576,15.182286680028673,105.76104091443443,1736.7443179118509,0.42012303655191285,0.0,0.0,0.6748857281358733
run_95d0d71af80f,Target_2,False,6,0.45,0.48,0.05,1.4355,0.33636363636363636,4.659289955067953,5.8500000000000005,312.4359795463457,True,11.863124945096686,9.324453694791552,105.76104091443443,1663.209314245732,0.3885824316412026,0.0,0.0,0.6423349136623804
run_95d0d71af80f,Target_3,False,6,0.45,0.48,0.05,1.4355,0.5409090909090909,1.58659183609796,7.3500000000000005,194.45239872234396,True,18.438963069059405,0.4739920885667534,105.76104091443443,1902.439432631875,0.6083866411530279,0.0,0.0,0.3491178333559896
run_95d0d71af80f,Target_4,False,6,0.45,0.48,0.05,1.4355,0.39090909090909093,3.3254786124842166,8.8,2.6161899804049287,True,25.220712107258297,0.23915322910349585,105.76104091443443,2240.1206547214642,0.42170291257975057,0.0,0.0,0.4648689212572412
run_95d0d71af80f,Target_5,False,6,0.45,0.48,0.05,1.4355,0.36363636363636365,4.28553413546836,6.6000000000000005,164.9831734804185,True,10.928552377671249,5.2480909235358695,105.76104091443443,1637.2982456690652,0.3972245389404197,0.0,0.0,0.6263347533163338
run_95d0d71af80f,Target_6,False,6,0.45,0.48,0.05,1.4355,0.3,2.066057089516995,9.1,231.36593581552088,True,16.423043362516786,0.5944270811916226,105.76104091443443,1829.2866671967934,0.4766482381425624,0.0,0.0,0.41106823753067584
run_96c48dca360a,Target_1,False,8,0.65,0.33,0.28,1.9655,0.4727272727272727,8.681860387509412,5.0,185.22578343850196,True,18.361971868509244,27.761565333418346,157.83285911709288,1966.4963514059796,0.42970883072664146,0.28000000000000014,-20.0,0.7719108795271117
run_96c48dca360a,Target_2,False,8,0.65,0.33,0.28,1.9655,0.32272727272727275,9.186527100520772,5.45,306.6038364937761,True,17.31120319370809,36.52239724300125,157.83285911709288,1913.1408822341366,0.38376175785054634,0.28000000000000014,-20.0,0.785324581575153
run_96c48dca360a,Target_3,False,8,0.65,0.33,0.28,1.9655,0.9318181818181818,1.32430064549946,6.300000000000001,191.05929348021627,True,24.029147826616597,0.6404288810586946,157.83285911709288,2218.40867821558,0.8038596884948719,0.28000000000000014,-20.0,0.3080337399494913
run_96c48dca360a,Target_4,False,8,0.65,0.33,0.28,1.9655,0.44545454545454544,7.641938416352768,7.050000000000001,3.237264686006242,True,21.060743526669093,12.769711578106618,157.83285911709288,2096.97478154846,0.4514596141789486,0.28000000000000014,-14.889137255872473,0.7547838632595292
run_96c48dca360a,Target_5,False,8,0.65,0.33,0.28,1.9655,0.38181818181818183,8.73886485831613,10.950000000000001,165.15942174647466,True,16.847821824320704,29.369378404723186,157.83285911709288,1907.0360984842453,0.39177360974812886,0.28000000000000014,-20.0,0.7822151942235045
run_96c48dca360a,Target_6,False,8,0.65,0.33,0.28,1.9655,0.4909090909090909,2.0552719202604046,10.3,232.09309864400987,True,21.411628107257965,0.8335423379025592,157.83285911709288,2092.418831206679,0.5991403678446231,0.28000000000000014,-20.0,0.4097701091450028
run_96c48dca360a,Target_7,False,8,0.65,0.33,0.28,1.9655,0.6090909090909091,6.011110503625463,7.3500000000000005,38.980324561094896,True,16.966499323945182,23.94727442316737,157.83285911709288,1912.424664426239,0.4687582269744169,0.28000000000000014,-19.80398348111073,0.6933872097296989
run_96c48dca360a,Target_8,False,8,0.65,0.33,0.28,1.9655,0.29545454545454547,7.841432841035697,5.300000000000001,133.7947754606039,True,17.763695960159982,30.40797739825878,157.83285911709288,1936.5009863429864,0.3759885650032401,0.28000000000000014,-20.0,0.784257980559518
run_971eb5a66e7a,Target_1,True,3,1.0,0.3,0.08,1.84,0.41363636363636364,4.973216725219057,9.05,4.450669989376493,True,28.042741257773294,2.4926665571876745,145.6299125389925,8750.584819556088,0.41419820855379674,0.07999999999999999,-16.809232007536792,0.6221826670664572
run_971eb5a66e7a,Target_2,True,3,1.0,0.3,0.08,1.84,0.2545454545454545,5.170787493235238,9.65,135.33091794125986,True,13.998693844167478,16.098938522184937,145.6299125389925,4577.59190356395,0.3613988431891227,0.07999999999999999,-20.0,0.703361535550061
run_971eb5a66e7a,Target_3,True,3,1.0,0.3,0.08,1.84,0.5727272727272728,1.801999777955564,9.450000000000001,49.9040514763125,True,22.984489774761983,0.9790294241185452,145.6299125389925,7306.772195031897,0.6371124859187195,0.07999999999999999,-19.691832696623774,0.3883007478966578
run_9748ea555c65,Target_1,False,6,1.2,0.3,0.07,1.905,0.723404255319149,1.8239317708033678,5.0,185.62649825401243,True,21.954539274968962,1.194149880725195,117.19114071908075,1362.3691540618,0.6945923729666947,0.07000000000000002,-20.0,0.33172296274161595
run_9748ea555c65,Target_2,False,6,1.2,0.3,0.07,1.905,0.6312056737588653,1.8334417376988656,5.45,307.02880070322044,True,21.746164874395628,1.786518296553417,117.19114071908075,1350.7193314827198,0.6650908229121193,0.07000000000000002,-20.0,0.363977016190806
run_9748ea555c65,Target_3,False,6,1.2,0.3,0.07,1.905,0.8439716312056738,1.4199840725161734,6.3500000000000005,191.47407494354675,True,22.366516235541944,0.7405476594726421,117.19114071908075,1371.8619104021152,0.7655605012812985,0.07000000000000002,-20.0,0.2777253067800749
run_9748ea555c65,Target_4,False,6,1.2,0.3,0.07,1.905,0.6312056737588653,2.2636865752171453,7.0,3.5895781776490496,True,31.079189994901242,1.1987958842268953,117.19114071908075,1626.16546991272,0.6214939212878292,0.07000000000000002,-14.850492677554714,0.3844137993910092
run_9748ea555c65,Target_5,False,6,1.2,0.3,0.07,1.905,0.6170212765957447,2.021026426681422,5.0,174.5451471751415,True,22.664173869563594,1.8818600163709096,117.19114071908075,1382.0213095835193,0.6438698706085348,0.07000000000000002,-20.0,0.38240678442596143
run_9748ea555c65,Target_6,False,6,1.2,0.3,0.07,1.905,0.75177304964539,1.4875781650722244,7.0,237.8125226341499,True,20.306468897901546,1.0175900696903382,117.19114071908075,1308.6161829400337,0.730584283053284,0.07000000000000002,-20.0,0.29930610256231605
run_97eac9e1e9ca,Target_1,False,3,0.45,0.3,0.2,1.4625,0.16111111111111112,4.641679460593695,7.45,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49505248314355293
run_97eac9e1e9ca,Target_2,False,3,0.45,0.3,0.2,1.4625,0.03888888888888889,5.676804692152506,8.6,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274001466297658
run_97eac9e1e9ca,Target_3,False,3,0.45,0.3,0.2,1.4625,0.32222222222222224,2.131082798066762,8.6,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165963374395863
run_97f7c669bdc4,Target_1,False,5,0.45,0.4,0.05,1.3475,0.6028368794326241,2.0625131495485305,5.0,185.50108455342624,True,16.264484086801687,1.2988852168875684,115.26343560180251,1199.705983427869,0.5617039669063253,0.0,0.0,0.38058037774919995
run_97f7c669bdc4,Target_2,False,5,0.45,0.4,0.05,1.3475,0.5531914893617021,3.6300401743252504,5.45,306.9713837761165,True,13.702799968146486,7.436901353578552,115.26343560180251,1120.862676743968,0.4608618604816007,0.0,0.0,0.5622099735546471
run_97f7c669bdc4,Target_3,False,5,0.45,0.4,0.05,1.3475,0.5886524822695035,1.344420911120116,6.300000000000001,191.62307760945924,True,16.977243622243694,0.3549991925372812,115.26343560180251,1218.7531578363833,0.6442051300618041,0.0,0.0,0.2948212210011843
run_97f7c669bdc4,Target_4,False,5,0.45,0.4,0.05,1.3475,0.5815602836879432,1.8607434193073307,7.0,2.9353052075352233,True,24.859215526700094,0.19280606165196848,115.26343560180251,1443.5553034979987,0.5753304855656819,0.0,0.0,0.3402202898305591
run_97f7c669bdc4,Target_5,False,5,0.45,0.4,0.05,1.3475,0.46099290780141844,4.71713561400352,4.95,174.4217127708686,True,9.450245592967113,11.941081413803598,115.26343560180251,1011.3066057485242,0.4269312178674179,0.0,0.0,0.6025796274097848
run_988cf9e957d4,Track_1,False,5,1.2,0.3,0.05,1.875,1.0,0.26621503459504986,0.55,236.72721085516778,True,7.203582707271759,0.011980113798561766,106.17031064997197,109.58486490212839,0.8954867096354043,0.05000000000000001,-20.0,0.10059470208843063
run_988cf9e957d4,Track_2,False,5,1.2,0.3,0.05,1.875,1.0,0.2782480468307372,0.55,355.8773212353687,True,10.93578109975834,0.019501827252323023,106.17031064997197,134.9937306194481,0.8952101098832074,0.05000000000000001,-20.0,0.10262005117444682
run_988cf9e957d4,Track_3,False,5,1.2,0.3,0.05,1.875,1.0,0.24767356158146442,0.55,266.4608137046025,True,8.14641971600675,0.019699513930893597,106.17031064997197,100.9729859232635,0.8958894441192419,0.05000000000000001,-20.0,0.09973320754343215
run_988cf9e957d4,Track_4,False,5,1.2,0.3,0.05,1.875,1.0,0.5474656488547835,0.55,194.32348017050757,True,35.0,0.4431173484786702,106.17031064997197,485.7371143447807,0.8859760551020738,0.05000000000000001,-20.0,0.14768777164334967
run_988cf9e957d4,Track_5,False,5,1.2,0.3,0.05,1.875,1.0,0.27374587086672625,0.55,210.2535517555125,True,3.4384021444129176,0.007037196667937284,106.17031064997197,80.76828687366725,0.8953150013488004,0.05000000000000001,-20.0,0.09926395032841043
run_9969560be821,Target_1,False,5,0.45,0.3,0.05,1.2374999999999998,0.3,8.328330706619703,5.7,188.06465466999484,True,11.681720439918413,31.638480072702112,105.24082240047144,1626.258512291069,0.3764286786255696,0.0,0.0,0.7488945235958252
run_9969560be821,Target_2,False,5,0.45,0.3,0.05,1.2374999999999998,0.06363636363636363,7.101225344715182,5.9,312.3715486908212,True,10.852596526959381,22.40946574421238,105.24082240047144,1611.934625002589,0.3051170649991294,0.0,0.0,0.7450506860230046
run_9969560be821,Target_3,False,5,0.45,0.3,0.05,1.2374999999999998,0.19545454545454546,1.8575318707753818,8.8,189.92681733679368,True,16.546530208147132,0.585112946261583,105.24082240047144,1819.2892681826488,0.3396038160239898,0.0,0.0,0.451424369747497
run_9969560be821,Target_4,False,5,0.45,0.3,0.05,1.2374999999999998,0.19545454545454546,7.150793300984755,8.35,7.4189959753286,True,16.815012847612685,12.532357433246109,105.24082240047144,1862.2957661377066,0.3400780346847584,0.0,0.0,0.7468814023232145
run_9969560be821,Target_5,False,5,0.45,0.3,0.05,1.2374999999999998,0.16818181818181818,7.274776436113648,10.950000000000001,157.5190547863889,True,9.66359008949825,18.807660025480743,105.24082240047144,1577.234413673128,0.3276674059010306,0.0,0.0,0.7408465277470682
run_997a6851cb89,Track_1,False,5,1.2,0.3,0.05,1.875,1.0,0.2498772476880282,0.55,236.7247961388402,True,3.113818951488328,0.007569001493687833,105.7064124947365,60.1841844269235,0.8632768906947691,0.0,0.0,0.1085046798813489
run_997a6851cb89,Track_2,False,5,1.2,0.3,0.05,1.875,1.0,0.27939622648427537,0.55,355.875093194015,True,9.005004000016811,0.015128624935415754,105.7064124947365,71.88282822329404,0.8551311306032813,0.0,0.0,0.11314658206963568
run_997a6851cb89,Track_3,False,5,1.2,0.3,0.05,1.875,1.0,0.23064928009726615,0.55,266.45839160127656,True,2.9988625545850653,0.004199970778453034,105.7064124947365,59.396674188062335,0.8682153030610597,0.0,0.0,0.10600964740217152
run_997a6851cb89,Track_4,False,5,1.2,0.3,0.05,1.875,0.25,0.73633283089941,0.55,194.3207736274634,True,35.0,0.5056013227914814,105.7064124947365,129.87754826489856,0.4749295361215211,0.0,0.0,0.28178887119790735
run_997a6851cb89,Track_5,False,5,1.2,0.3,0.05,1.875,1.0,0.2928935649458124,0.55,210.2514535615122,True,11.134870771797587,0.022377755827487324,105.7064124947365,76.66068334926631,0.8511968889052923,0.0,0.0,0.11545609365560615
run_99f7a958568a,Target_1,False,8,0.65,0.33,0.08,1.4855,0.05,8.91244695093186,5.75,187.54118608630912,True,14.136734943364285,31.76107725516183,308.0328373921047,1726.1502073774038,0.3013276328435207,0.0,0.0,0.875233231401187
run_99f7a958568a,Target_2,False,8,0.65,0.33,0.08,1.4855,0.05,8.633280123767314,5.95,311.80148167668114,True,12.718792376789006,25.99368199491149,308.0328373921047,1678.7618800644314,0.3009262360068409,0.0,0.0,0.8730043039283764
run_99f7a958568a,Target_3,False,8,0.65,0.33,0.08,1.4855,0.4818181818181818,1.5736777902100227,8.8,190.38900207411018,True,19.64735568791697,0.39704507929458416,308.0328373921047,1950.6568482943446,0.5963816012433468,0.0,0.0,0.44725629592470506
run_99f7a958568a,Target_4,False,8,0.65,0.33,0.08,1.4855,0.17727272727272728,7.188675172044641,8.35,6.979039812152666,True,20.817552794392668,10.691725558368848,308.0328373921047,2033.8550051291645,0.334625954912408,0.0,0.0,0.8519174074346013
run_99f7a958568a,Target_5,False,8,0.65,0.33,0.08,1.4855,0.04090909090909091,8.03920583818246,10.950000000000001,154.76389886193604,True,12.55821137340607,20.376310214207656,308.0328373921047,1696.3524360069134,0.2894857187703262,0.0,0.0,0.8778880127582805
run_99f7a958568a,Target_6,False,8,0.65,0.33,0.08,1.4855,0.05909090909090909,3.74322966358231,9.8,224.0320230294495,True,17.179960442759064,0.8570751947686474,308.0328373921047,1858.5880011346846,0.309276095959996,0.0,0.0,0.6281894057890561
run_99f7a958568a,Target_7,False,8,0.65,0.33,0.08,1.4855,0.34545454545454546,5.9207491566826755,8.75,42.648056048052204,True,12.031617698605151,23.9625622909601,308.0328373921047,1627.4595957739,0.3844935916666757,0.0,0.0,0.7762140263792412
run_99f7a958568a,Target_8,False,8,0.65,0.33,0.08,1.4855,0.031818181818181815,7.396043040411348,5.8500000000000005,139.70795457926832,True,10.609476280137246,22.193938190087167,308.0328373921047,1603.2451371279833,0.29567306481217775,0.0,0.0,0.8521934217125406
run_9b2567237a9f,Target_1,False,5,0.9,0.35,0.18,1.8699999999999999,0.7304964539007093,1.9468452702875967,5.0,185.2854613875659,True,24.41877161849675,1.3382704457248245,150.36235498075283,1426.0927164568616,0.6815081735388416,0.17999999999999997,-20.0,0.3642831853926447
run_9b2567237a9f,Target_2,False,5,0.9,0.35,0.18,1.8699999999999999,0.5886524822695035,2.109125712335099,5.45,306.6875431145935,True,25.322279179328167,1.5969801327954787,150.36235498075283,1448.7672671098003,0.622347602938711,0.17999999999999997,-20.0,0.4008959897144713
run_9b2567237a9f,Target_3,False,5,0.9,0.35,0.18,1.8699999999999999,0.75177304964539,1.4178601158659878,6.3500000000000005,191.13824733651163,True,23.164861896376248,0.7071813002917047,150.36235498075283,1390.4086437319988,0.7357221075093122,0.17999999999999997,-20.0,0.3033274758373196
run_9b2567237a9f,Target_4,False,5,0.9,0.35,0.18,1.8699999999999999,0.6737588652482269,2.0313961546758765,7.0,3.7301709578766227,True,29.04743622669498,0.8695963322179202,150.36235498075283,1563.5610038562752,0.6524060810607051,0.17999999999999997,-16.723358553347214,0.366409268010588
run_9b2567237a9f,Target_5,False,5,0.9,0.35,0.18,1.8699999999999999,0.5673758865248227,2.7823080028138234,5.0,174.21550676079335,True,19.62397604471107,2.703650200325295,150.36235498075283,1291.5020025979848,0.5572635036539811,0.17999999999999997,-20.0,0.47834923534836427
run_9b51206e5500,Target_1,True,6,1.2,0.3,0.07,1.905,0.7304964539007093,1.8118434172283575,5.0,185.58353126126227,True,22.599069736875595,1.1863405006120042,117.08356568947404,1380.0291035775672,0.6978722174615469,0.0,0.0,0.3307369760456142
run_9b51206e5500,Target_2,True,6,1.2,0.3,0.07,1.905,0.6382978723404256,1.7289289518051763,5.45,307.02587529473334,True,21.02268271559654,1.5179437922874,117.08356568947404,1329.947216159542,0.6771555055666229,0.0,0.0,0.34532777723128927
run_9b51206e5500,Target_3,True,6,1.2,0.3,0.07,1.905,0.8368794326241135,1.4200747063844354,6.300000000000001,191.54592235838953,True,23.576010513927912,0.7590535292191384,117.08356568947404,1405.6409846494746,0.7635225206294951,0.0,0.0,0.2807739303493227
run_9b51206e5500,Target_4,True,6,1.2,0.3,0.07,1.905,0.6382978723404256,2.188426892861574,7.0,3.5082079837495925,True,31.079203469751782,1.0667658717401571,117.08356568947404,1626.1111112597234,0.6306713051288284,0.0,0.0,0.3738455807770173
run_9b51206e5500,Target_5,True,6,1.2,0.3,0.07,1.905,0.6099290780141844,1.9942086445088603,5.0,174.50344540615345,True,21.702822587311257,1.7237549963240568,117.08356568947404,1354.6821131216527,0.6442964214650353,0.0,0.0,0.3740731120633152
run_9b51206e5500,Target_6,True,6,1.2,0.3,0.07,1.905,0.7092198581560284,1.5274939742797677,7.0,237.91197864519052,True,20.225290621706154,1.1674402987222168,117.08356568947404,1307.619933718623,0.7141813755363796,0.0,0.0,0.3118136345634651
run_9b622698e23a,Target_1,False,3,0.45,0.3,0.2,1.4625,0.16111111111111112,4.598879760634384,8.950000000000001,,False,1.0768529576000103,5.626879890483254,109.10333207863663,159.26770234297913,0.08861111111111113,0.0,0.0,0.6718066756599456
run_9b622698e23a,Target_2,False,3,0.45,0.3,0.2,1.4625,0.03333333333333333,5.837256389276258,8.950000000000001,,False,0.8044126745026736,17.09471854368576,109.10333207863663,6.781996110316379,0.018333333333333333,0.0,0.0,0.7274788822155931
run_9b622698e23a,Target_3,False,3,0.45,0.3,0.2,1.4625,0.32222222222222224,2.0206875661483363,8.950000000000001,,False,0.5264490218314226,0.8456408507405963,109.10333207863663,3.332360674799925,0.17735004520781933,0.0,0.0,0.434094307467772
run_9b85cb1ef7df,Target_1,False,9,1.0,0.45,0.2,2.275,0.509090909090909,5.114814272454295,5.0,185.34885229087192,True,20.071092215582162,8.281977210259067,274.7100686605641,2037.447663575261,0.4645614320432656,0.2,-20.0,0.7260117894836932
run_9b85cb1ef7df,Target_2,False,9,1.0,0.45,0.2,2.275,0.20909090909090908,3.1786161888680997,5.45,306.75129005352454,True,23.33622996040444,2.5537857286083145,274.7100686605641,2186.117148277927,0.4627015125159433,0.2,-20.0,0.6119235360289992
run_9b85cb1ef7df,Target_3,False,9,1.0,0.45,0.2,2.275,0.8590909090909091,1.7315116439204064,6.45,190.98926802164107,True,26.930388531844546,0.8645555251771023,274.7100686605641,2347.3481917719423,0.7672292499175108,0.2,-20.0,0.39677067828016466
run_9b85cb1ef7df,Target_4,False,9,1.0,0.45,0.2,2.275,0.5,4.390537154879261,7.050000000000001,3.5855588006203654,True,30.597692994813137,1.3093413111350496,274.7100686605641,2510.6040184921903,0.5068898034796883,0.2,-8.756708224069422,0.5876634987242898
